매물ID,거래유형,방종류,룸타입,제목,설명,보증금(만원),월세(만원),관리비(만원),전용면적(m²),층수,총층수,욕실수,방향,입주가능일,승강기,주차여부,주소(법정동),지번주소,위도,경도,옵션,상태,조회수,등록일,수정일,건물유형,역까지_도보거리_m,역까지_도보시간_분,매물부터_동입1출_시간_분,매물부터_충무로6출_시간_분,가장가까운역
44266063,월세,원룸,오픈형원룸,수유역5분거리  주변조용 깨끗하고  넓은원룸,"타원룸대비 방이 커서 답답하지 않아요!!
주변에 공원 영화관 빨래방 편의점 등등 생활하기  편합니다!
창이 넓어서 채광과 통풍이잘되어 아주 쾌적합니다!",4000,23,7,19.83,2,3,1,NE,2025. 05. 02 이후 입주 가능,FALSE,주차 불가능,서울시 강북구 번동,강북구 번동 462-107,37.63999179,127.0297892,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,20170316,2025/03/24 16:33,단독주택,534,8,32,29,수유역
44266187,월세,원룸,오픈형원룸,연신내 주차가능한  초저렴 깔끔한 원룸월세,"?금액: 500/30만(관리비3만, 주차티오 있음 주차시-2만)

?구조: 2015.12월건축.깔끔한풀옵션 오픈형  창문1층에 있고. 방범창 꼼꼼
-내부시설물깔끔하고, 보안cctv.현관입출입제한 시스템 완비됨

?옵션: 옷장.인덕션.세탁기.에어컨.신발장등 풀옵션

?위치: 큰길로 이동하며, 조용한거주 가능함, 늦은시간에도  안심귀가 가능해요

?입주: 기존임차인퇴실후 4/29일

?환하고 깨끗해서 입주날짜 맞으면 꼭한번 보셔야할 매물입니다. (임대가대비!!)",500,30,3,18.32,반지하,3,1,NE,2025. 04. 29 이후 입주 가능,FALSE,주차 가능,서울시 은평구 갈현동,은평구 갈현동 413-3,37.62410596,126.9188271,"에어컨, 냉장고, 세탁기, 인덕션, 신발장, 싱크대",open,0,20151211,2025/03/26 13:34,단독주택,689,9,31,28,연신내역
44266205,월세,오피스텔,오픈형원룸,실평수 11평 오피스텔,"전용률60%의 실평수 11평 오픈형구조 원룸입니다.

르메이에르건물은 
5호선 광화문역과 1호선 종각역 대로변에 위치한 건물입니다.
지하2층~ 지상5층 7개층은상가로 되어있고
지상6층~20층건물은 오피스텔로 되어있습니다. 
건물내 상가에는 병원,식당, 이미용시설, 편의점, 운동시설등 상가 편의시설이 잘되어있어
편하게 이용 가능합니다.

전입신고불가사여 전세권설정가능합니다.
전세자금대출 불가하니
참고 부탁드립니다.",7000,70,12.6,36.3636,17,20,1,E,2025. 04. 15 이후 입주 가능,TRUE,주차 가능,서울특별시 종로구 종로1가,종로구 종로1가 24,37.5707505,126.9798859,"에어컨, 냉장고, 세탁기, 신발장, 싱크대",open,0,2007.09.14,2025/03/24 16:38,오피스텔,1083,14,21,18,안국역
44266237,월세,오피스텔,복층형원룸,단기가능 특가 초역세권 l,"?? 동 대 문 프 라 임 시 티 ??


?? 매 물 정 보 ??

? 규모 : 총 165실 신축 오피스텔

? 구조 : 방1, 욕실1 (분리형 원룸 + 더블복층 )

? 옵션 : 빌트인냉장고, 천정형시스템에어컨, 세탁기, 공기순환전열교환기, 인덕션, 붙박이장, 화장대, 수납장, 샤워부스, 홈오토 월패드, 디지털도어락

? 주차 : 총90대 (자주식 14대, 기계식 76대)

? 입주 : 2023-05-31 이후. 첫입주!


?? 매 물 특 징 ??

 ?? 도보 1분 이내 편의시설 
- 카페(스타벅스, 빽다방 등), 편의점(CU, GS25), 베이커리, 올리브영 등 다양한 프렌차이즈

?? 도보 1분이내 초역세권 
- 신설동역(1호선,2호선,우이신설), 버스정류장

?? 주변 다양한 인프라 
- 대형마트, 백화점, 병원, 은행, 청계천 등

?? 편리한 교통망 
- 내부순환로, 동부간선도로, 북부간선도로 등

? 더블 복층으로 실사용 면적을 넓게 활용가능 

?? 깔끔한 빌트입 옵션과 넉넉한 수납공간 

?? 대로변에 위치해 있어 늦은 밤에도 안심귀가",300,125,10,20.18,11,18,1,E,즉시 입주 가능,TRUE,주차 가능,서울특별시 동대문구 신설동,동대문구 신설동 98-28,37.576036,127.025606,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,24.05.24,2025/03/24 16:39,오피스텔,,14,20,26,동묘앞역
44266262,월세,원룸,복층형원룸,사당역 초역세권 복층형 귀한원룸,"   위치
 ?? 사당역과 초역세권 거리
 ?? 주변에 편의점 多, 각종 브랜드 매장 多
 ?? 병원, 약국, 은행 도보 이용 가능

   룸의 형태
 ?? 복층형 구조/ 공간 활용 우수
 ?? 꾸준한 관리로 최상급 룸 컨디션 제공
 ?? 단단한 건축자재 - 벽간,층간 소음 X
 ?? 관리비에 인터넷, 수도세 포함 추가설치X
 ?? 강한 수압, 방음걱정 No

   안정성
 ?? 좁은 골목x, 큼직한 도로o
 ??건물 내외부 CCTV설치/ 보안 철저
 ??로비폰/ 전자도어락으로 안전 보안
 ??20~30대 학생,직장인 대다수
",5000,57,12,19.2,3,9,1,SE,즉시 입주 가능,TRUE,주차 불가능,서울시 동작구 사당동,동작구 사당동 1044-23,37.47711968,126.9793107,"에어컨, 냉장고, 세탁기, 인덕션, 신발장, 싱크대",open,0,2011.11.24,2025/03/24 16:40,제2종근린생활시설,302,5,31,28,사당역
44266264,월세,오피스텔,복층형원룸,단기가능 초특가,"?? 신축 복층 오피스텔!!

?? 다양한 인프라! 주변에 없는게 없어요!

?? 풀옵션입니다.

?? 통창으로 개방감 좋고 채광 좋고!!

?? 대로변에 위치한 럭셔리한 오피스텔

?? 단기거주 or 장기거주 모두 가능합니다!",200,85,9,17.52,10,17,1,S,2025. 03. 26 이후 입주 가능,TRUE,주차 가능,서울특별시 강북구 수유동,강북구 수유동 92-8,37.6331468,127.023039,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,20211029,2025/03/25 18:33,오피스텔,767,9,31,28,미아역
44266278,월세,원룸,오픈형원룸,우이천변 살기 좋은 원룸,"-수유,쌍문 더블역세권에 버스정류장도 가까워 시내 접근성 좋아요~

-우이천이 집앞이라 산책하시기도 좋습니다.

-청소 깨끗하게 완료 된 상태로 즉시 입주 가능합니다^^

-위반건축물 여부 : 해당없음.",1000,45,5,23,2,3,1,W,즉시 입주 가능,FALSE,주차 불가능,서울시 도봉구 쌍문동,도봉구 쌍문동 103-157,37.64409655,127.0302804,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 옷장, 신발장, 싱크대",open,0,20101027,2025/03/24 16:41,단독주택,899,12,36,33,수유역
44266405,전세,오피스텔,분리형원룸,"신축급 풀옵션,전입가능 ,전세대출가능, 분리형원룸","※매물특징
  - 즉시입주가능/보증금 3억2000
  - 전용 7형 룸으로 깔끔한 신축풀옵션 오피스텔
 
★★★★오피스텔 특징★★★★
?1호선 남영역, 4호선 숙대입구
?용산꿈나무도서관, 문화센터 
?원효로 체육센터, 피트니스, 수영장 
모두 도보 10분이내로 다양한 문화시설을 이용할 수 있는 좋은 입지의 오피스텔입니다. 
입주협의 가능합니다.

** 관리비내역 (더힐 파크뷰)
공동관리비 - 13만원(인터넷 포함)
전기,수도- 사용량에 따라 
TV사용료 - 2500원 
가스비 - 사용량에 따라 별도 부과",32000,0,16,23.13,10,20,1,NE,2025. 04. 30 이후 입주 가능,TRUE,주차 가능,서울특별시 용산구 문배동,용산구 문배동 8-5,37.5382109,126.9705269,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2022년7월18일,2025/03/24 16:46,오피스텔,559,8,21,18,삼각지역
44266525,월세,원룸,오픈형원룸,㉤신축급 ㉤최우선변제 ㉤SSS급 컨디션 ㉤사당역세권,"?보증금 및 월세 조정 가능!

?초깔끔  오픈형 원룸

?사당역 역세권 위치

?건물 내부 / 외부 CCTV 작동/ 현관 /방 도어락 설치완료

?건물의 총 주차대수 2대 / 현재는 주차불가

?건축물대장 해당층:  제2종근린생활시설

?전입신고+확정일자 가능한 안전한 매물입니다.",3000,35,10,19.83,1,5,1,SW,즉시 입주 가능,TRUE,주차 불가능,서울시 동작구 사당동,동작구 사당동 1035-12,37.47924944,126.97758,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,2023-04-26,2025/03/24 16:51,제2종근린생활시설,642,9,35,32,사당역
44266578,월세,원룸,오픈형원룸,II 신축 I 수유역 7분 I 주차 I 엘리베이터 II,"□■ 위치는 어딘가요? 
 
?? 수유역 7분거리에 있고 주택가라 조용하고 쾌적한 휴식을 취할수 있어요
?? 편의시설(10초 거리의 편의점 ,맛집 ,영화관 ,노래방등)이 다수있어 생활하기 편하세요.


□■ 구조나 채광는 어떤가요? 

?? 직사각형 구조의 큰 오픈형 원룸으로 옵션들이 한쪽에 위치한 구조로 공간활용이 좋아요. 
?? 옆 건물 막히는거 없고 채광이 좋아요



□■ 옵션은 어떤게 있나요? 

?? 인터넷이 설치되어 있어 바로 인터넷 사용이 가능합니다. 
?? 인덕션,신발장,침대 ,세탁기 ,옷장 ,전자레인지, TV,책상 등이 갖춰져 있어요


□■ 특이사항은?

?? 보증금 상향 조절 가능합니다.
?? CCTV, 번호key 등 철저하게 관리되네요.
?? 자율 주차 가능합니다.",4000,19,6,22,4,5,1,E,즉시 입주 가능,TRUE,주차 가능,서울시 강북구 수유동,강북구 수유동 9-41,37.63819731,127.0204487,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 책장, 침대, 옷장, 신발장, 싱크대",open,0,2018.12.24,2025/03/24 16:53,단독주택,638,9,33,30,수유역
44266820,월세,원룸,오픈형원룸,"수유초역세권, 신축급, 완전깔끔","?? 수유역 3~4분거리에 위치한 역세권원룸이구요,,,

?? 거의 신축급으로 아주 깔끔합니다 

?? 침대는 원하시면 넣어드립니다

?? 현재 공실이어서 언제든지 입주가능합니다 

?? 주택가초입에 위치하고 있어서 조용합니다 

?? cctv와 출입문보안등으로 사각지대없는 안전한집입니다",100,33,7,16,반지하,3,1,NW,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 번동,강북구 번동 413-18,37.63677382,127.0295177,"에어컨, 냉장고, 세탁기, 인덕션, 싱크대",open,0,2016.09.06,2025/03/25 9:12,단독주택,527,7,31,28,수유역
44266890,월세,오피스텔,오픈형원룸,수유역 대규모 오피스텔 운동.카페.휴게라운지생활 보안철저,"?? 4호선 수유역으로 바로 1분 서울중심지 이동 가능한 지하철, 25개 버스노선으로 혜화역, 서울역, 동대문역, 사당역등 강남 강북을 연결하는 대중교통 여건 우수합니다

?? B1~B6까지 자주식 지하주차100% 입니다

?? 에피소드의 공유공간 소개 ??
     *  에피소드가 시작되는 1층은 모두의 라운지로 자유로운 분위기에서 자기계발 시간을 가질 수 있는 다채로운 커뮤니티 그라운드 시설이 있습니다
     *  16층 푸른 식물이 감싸안은 공간으로 사방이 산으로 둘러싸인 운치 있는 풍경을 감상할 수 있는 워킹 라운지로 때로는 책상 의자에 앉아 집중모드로 일하고, 
         때로는 널직한 소파에서 여유로운 휴식 시간을 누려보세요
     * 17층 여느 호텔이 부럽지 않은 통창 뷰를 자랑하는 운동시설 따로 또 함께 개인실과 공용공간으로 GX프로그램이 있습니다
     * 18층 아름다운 북한산의 풍경을 조망할 수 있는 루프탑
     * 16층 최대 20kg까지 수용 가능한 대형 세탁기와 건조기가 자리한 워싱 룸
     * B2층 계절 지난 옷, 자전거나 캐리어등 부피가 크고 무거운 짐을 보관할 수 있는 세대 창고

?? 룸 클리닝 무료 서비스 전문 인력을 통해 집 안을 깨끗이 청소해드립니다 

?? 입구부터 루프탑까지 층별 복도별 엘리베이터등  CCTV로 언제 어디서나 보안이 확실해요

?? 관리비는 평당 1.7만원으로 면적에 따라 다소 상이할 수 있습니다
      
?? 총 556세대 다양한 타입의 호실과 방향으로 그때그때 매물이 나오고 계약되는 시스템입니다
      (반려견,반려묘 가능한 세대)
      (보증금 200 / 월세 조절 가능한 세대)
      (쉐어하우스 세대/ 장기 또는 단기 3 또는 6개월 세대도 있습니다)
      (층별,방향별 전망과 채광은 각세대별로 다를 수 있습니다)

?? 투어 일정 잡고 안내해 드립니다 직접 보시면 더욱 마음에 드실거에요",1000,71,10,16.19,21,23,1,S,즉시 입주 가능,TRUE,주차 가능,서울특별시 강북구 수유동,강북구 수유동 740,37.6369344,127.023305,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,20211210,2025/03/24 17:06,오피스텔,394,5,29,26,수유역
44266995,월세,원룸,분리형원룸,성대킹고. 분리형 원룸. 신축급 풀욥션. 보증금조정가능.,"■ 방 특징 ■ 

- 보증금 조정 가능합니다.
- 성대 킹고 1분.
- 넓은 분리형원룸.
- 신축급 건물로 내,외관 깔끔한 원룸.
- 풀옵션급 입니다.
- 4월30일 이후 입주 가능합니다/ 협의가능.
- 관8: 수도,인터넷/ 전기,가스 개별납부.",5000,50,8,33.06,반지하,3,1,SE,2025. 04. 30 이후 입주 가능,FALSE,주차 불가능,서울시 종로구 명륜3가,,37.58788878,126.9958888,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 침대, 옷장, 신발장, 싱크대",open,0,2017.08.21,2025/03/25 12:25,단독주택,946,12,23,20,혜화역
44267134,월세,원룸,오픈형원룸,역코앞 리모델링 채광굿 풀옵션 전입가능,"?? 전입신고, 확정일자 가능한 안전한 곳만 중개합니다. 

?? 신설동역 도보 2분입니다.

?? 에어컨,  세탁기,  책상, 냉장고, 인덕션,  전자도어락, 옷장, 신발장, 책장 등 풀옵션으로 몸만 쏘옥~!

?? 해당 건물 건축물대장상 주차 5대 가능하나 현재 주차자리 없습니다.

?? 현세입자와 협의 후 빠르게 입주 가능합니다.",500,45,6,19.83,4,5,1,E,즉시 입주 가능,FALSE,주차 불가능,서울시 동대문구 신설동,동대문구 신설동 94-11,37.57224073,127.0269867,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 책장, 침대, 옷장, 신발장, 싱크대",open,0,19930312,2025/03/24 17:18,단독주택,,18,25,30,동묘앞역
44267147,월세,원룸,분리형원룸,"풀옵션 방,거실 분리형","*방과 거실이 분리되어 있어요
*작은 베란다 있어서 빨래널기 좋아요
*풀옵션이라 몸만 들어오시면 됩니다.
*역촌역 3~4분이내",1000,65,5,29.75,3,4,1,E,즉시 입주 가능,FALSE,주차 가능,서울시 은평구 대조동,은평구 대조동 51-28,37.60851554,126.9216443,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 신발장, 싱크대",open,0,20201230,2025/03/24 17:20,단독주택,1065,14,34,31,불광역
44267151,월세,원룸,오픈형원룸,ll 미친 가격의 준신축 매물 서두르세요 ll,"??실제 촬영한 실 매물 중개??
??공인중개사 자격 보유??

??매물 정보??

??구조 및 옵션??
??오픈형 원룸입니다.
??에어컨/세탁기/냉장고/ 등의 옵션이 있습니다.

??매물 위치??
??수유역 도보 약 7분 거리에 위치해 있습니다.

??주변 시설 및 매물 특징??
??편의점/카페/식당 등이 인접해 있습니다.
??즉시 입주 가능한 매물입니다.
??풀옵션 구성으로 몸만 오시면 됩니다.
??금액 대비 정말 괜찮은 매물입니다.
??조기 마감 예상되니, 관심 있으신 분은 서둘러주세요.

??주차??
??공부상 주차 대수는 1대이지만 현재 주차 불가합니다.

??제 가족이라 생각하며 최선을 다하겠습니다.??
??궁금하신 부분은 편하게 문의 토스 해주세요!??",500,48,7,16.53,2,3,1,NW,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 번동,강북구 번동 462-41,37.63940407,127.0298536,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,2017.08.03,2025/03/24 17:18,단독주택,547,8,32,29,수유역
44267167,월세,원룸,분리형원룸,수유역 인근 에냉세 옵션 반계단 올라가는 1층,"?? 매물 소개 ??

1?? 수유역 도보 10분 거리
2?? 가까운 거리에 중앙 버스 정류장 있어요.
3?? 리모델링되어 내부 깔끔합니다.
4?? 에어컨, 냉장고, 세탁기 옵션
5?? 하울링없는 반려동물 가능
6?? 1.5층에 위치한 깔끔한 집입니다. ??",500,60,0,16.59,1,2,1,SE,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 미아동,강북구 미아동 162-46,37.63312696,127.0245119,"에어컨, 냉장고, 세탁기, 가스레인지, 신발장, 싱크대",open,0,1993.09.17,2025/03/24 17:19,단독주택,825,10,32,29,미아역
