매물ID,거래유형,방종류,룸타입,제목,설명,보증금(만원),월세(만원),관리비(만원),전용면적(m²),층수,총층수,욕실수,방향,입주가능일,승강기,주차여부,주소(법정동),지번주소,위도,경도,옵션,상태,조회수,등록일,수정일,건물유형,역까지_도보거리_m,역까지_도보시간_분,매물부터_동입1출_시간_분,매물부터_충무로6출_시간_분,가장가까운역
44253156,전세,원룸,분리형원룸,버팀목중기청 가능 이수역 초초초역세권,"범 고 래 공 인 중 개 사 사 무 소

매물 한줄평  버팀목중기청 가능 이수역 초초초역세권 권리분석 마친 매물

전세대출 가능

권리분석 마친 매물

이수역 초초초역세권

보시는 매물 이외에도 다수의 매물을

보유하고있습니다",10000,0,90,200,2,4,1,S,즉시 입주 가능,False,주차 가능,서울시 동작구 사당동,동작구 사당동 7312,3749054032,1269805582,에어컨 냉장고 세탁기 인덕션 전자레인지 침대 옷장 신발장 싱크대,open,0,20170418,20250323 1236,단독주택,5630,7,31,28,총신대입구이수역
44253203,전세,원룸,분리형원룸,풀옵션  15룸에 넓은 방2호선 사당 역세권,"1206범 고 래 공 인 중 개 사 사 무 소

매물 한줄평  풀옵션  15룸에 넓은 방2호선 사당 역세권 

풀옵션

15룸에 넓은 방

2호선 사당 역세권 

보시는 매물 이외에도 다수의 매물을

보유하고있습니다",10000,0,90,220,1,1,1,SE,즉시 입주 가능,False,주차 가능,서울시 동작구 사당동,동작구 사당동 10523,3747592378,1269712124,에어컨 세탁기 인덕션 옷장 신발장,open,0,20210315,20250325 1614,단독주택,9780,14,40,37,사당역
44253234,월세,오피스텔,분리형원룸,1전입신고ok 2분리형15룸풀옵션 3상태양호,"주의사항  사진은 공실이었을때의 사진이며 층수와방향은 다를수있는점 꼭참고하세요
입주시기 4월중순협의
전입신고ok

분리형구조 및 슬라이딩도어로 공간배치 활용성		
16호선 더블역세권 동묘앞역5번출구		
지하3층지상18층총176세대주차가능기계식타워식		
편리한 FULL 빌트인 구성		
시스템 에어컨건조기겸용 드럼세탁기LG빌트인냉장고비데전기쿡탑샤워부스인덕션레인지드레스룸등등		
지역설비를 활용한 냉난방시스템으로 실내 전기에너지 소모량 저감		
각세대별 공기순환 설비하여 미세먼지 저감 및 쾌적한 실내공간 조성		
풀옵션분리형투룸드레스룸 전용면적 약85평",1000,110,150,2996,3,18,1,W,2025 04 25 이후 입주 가능,True,주차 가능,서울특별시 종로구 숭인동,종로구 숭인동 31317,3757206109,1270160074,에어컨 냉장고 세탁기 인덕션 옷장 신발장 싱크대,open,0,20220404,20250323 1255,오피스텔,7030,9,17,14,동대문역
44253258,월세,원룸,오픈형원룸,가성비 굿원룸 지하철 도보3분," 도보 지하철 버스가능3분소요
 방의옵션이  기본 4대 침대 전자랜지 행거 첵곳이 책상의자등이 포함인니다
 개인 용품만 만 같고 들어오시면됩니다
 1층 도 개단 2개 올가가는 1층이라 보안이 잘되는 집입니다
 2011년 새로 지은 건축물입니다",1000,50,60,231,1,3,1,S,즉시 입주 가능,False,주차 불가능,서울시 성북구 동소문동6가,성북구 동소문동6가 179,3759384794,1270144956,에어컨 냉장고 세탁기 인덕션 전자레인지 책상 침대 신발장 싱크대,open,0,20111107,20250323 1301,다중주택,2940,4,19,16,성신여대입구역
44253269,월세,원룸,오픈형원룸,강아지OK  수유역 초역세권2분 엘베4층,"  강아지는 관리 잘되는 소형견이면 가능해요

         

 위 치 
수유역 1번 출구 23분 거리예요


 방 구 조 
일반 원룸 구조예요
햇빛 때문에 눈이 부셔서 커텐 필수


 상 태 
깨끗하게 관리되어 깔끔하고
풀옵션이어서 추가 비용이 없어요


 주변 환경 및 교통 
건물이 대로변 바로 앞에 위치하여 접근성이 좋고
귀가 동선이 안전해요
주변에 각종 편의시설이 입점하여 먼길 안가셔도 돼요
건물 바로 뒷편에 조그만 공원이 있어 정말 좋아요


 보 안 
건물 현관 CCTV 및 전자 개폐 장치 룸 현관의 전자도어락",200,43,70,198347,4,6,1,S,즉시 입주 가능,True,주차 불가능,서울시 강북구 번동,강북구 번동 41723,376385759,1270279532,에어컨 냉장고 세탁기 인덕션 전자레인지 옷장 신발장 싱크대,open,0,20110830,20250325 1146,제2종 근린생활시설,3110,4,28,25,수유역
44253341,월세,오피스텔,오픈형원룸,벽산오피스텔 채광 좋은 동향 전입가능,"46호선 삼각지역신용산역 도보 45분거리 벽산메가트리움오피스텔
전입 가능한 월세 입니다


 2005년식  오피스텔 2동  728세대
 교통 편리한 대로변앞에 위치해 있어 안심하고 다니실 수 있습니다
 빌트인옵션 세탁기 냉장고 에어컨
 용산역 이마트 아이파크백화점 용산cgv를 인근에서 편하게 
    이용가능합니다
 단지내 휘트니스센타유료
 주차시설 잘되어 있는 대단지 오피스텔입니다

 세대 관리비
  공용관리비 년평균 약12만원매월 공용부분 사용량에 따른 증감있음
  세대내 개별 사용하는 전기수도 가스비 금액은 별도 추가됨
  공용관리비청구서 외 별도고지서",1000,100,120,2975,3,33,1,E,2025 04 28 이후 입주 가능,True,주차 가능,서울특별시 용산구 한강로2가,용산구 한강로2가 28,375322779,12696952,에어컨 냉장고 세탁기 가스레인지 옷장 신발장 싱크대,open,0,20050506,20250323 1316,오피스텔,5230,7,20,17,삼각지역
44253371,전세,원룸,오픈형원룸,원룸 귀한전세," 도보  지하철 버스5분내
 LH 가능 
 실내평수가 넓습니다
 옵션 세탁기 냉장고 에어컨
 냉장고는 없습니다
 전세 일부월세 전환가능합니다
 주차가능합니다  주차료 발생
 평지라 출퇴근 요이
 건물 바로앞 돈암초등학교  수영장 헬스크럽 잇습니다",15600,0,100,330,2,3,1,NE,즉시 입주 가능,False,주차 가능,서울시 성북구 동소문동6가,성북구 동소문동6가 23,3759255291,1270132571,에어컨 냉장고 세탁기 가스레인지 옷장 신발장 싱크대,open,0,19991218,20250323 1324,단독주택,3250,4,19,16,성신여대입구역
44253534,월세,원룸,오픈형원룸,역세권방큼풀옵션원룸고려대 인접,"고려대 인접 방 넓은 풀옵션 원룸

 위치와 교통 

 6호선 안암역 도보 2분 거리 위치
 역세권 편리한 교통으로  버스노선 다수 접근성 굿


 보증금 및 월세 

 보증금 1000만원월세 70만원


관리비 및 포함내역 

 관리비 8만원인터넷수도 포함


 구조와 특징 

 전용 넓은  풀옵션 원룸
 고려대 인접
 엘레베이터 있어서 이사 편리
 애완동물 사육 안됨
 건물에 주인세대 거주


 주차와 편의시설 
 
 주차불가
 병원 커피숍 편의점 세탁소 미용실 등 편의시설 인접

 
즐거운 하루 되세요
감사합니다",1000,70,80,2645,3,6,1,NE,즉시 입주 가능,True,주차 불가능,서울시 성북구 안암동5가,성북구 안암동5가 162,3758791839,1270303188,에어컨 냉장고 세탁기 인덕션 전자레인지 책상 침대 옷장 신발장 싱크대,open,0,2001112,20250323 1404,제2종 근린생활시설,nan,4,22,25,안암역
44253635,월세,원룸,오픈형원룸,A급 역 코앞 2층높이 베란다,"100 진짜 있는 매물만 올립니다 

 성신여대역 도보로 3분
 가격에 비해 깔끔한 가성비 원룸
 주변에 편의 시설 맛집 많습니다
 풀옵션이여서 편리하게 생활
 조용한 주택가여서 조용합니다 

위치정보

 성신여대역 도보로 3분

 가격정보

 보증금 1000만원 
   월세 55만원
   관리비  7만원



건축물 대장상 0대 고정주차 불가능

 공인중개사 자격 보유
 실제로 촬영한 100 실사진실매물
 가격지역조건에 맞는 매물 찾아드립니다
 고객님의 니즈를 반영하겠습니다
 안전한 매물들만 보여드리겠습니다",1000,55,70,1983,1,3,1,SE,2025 05 01 이후 입주 가능,False,주차 불가능,서울시 성북구 동소문동6가,성북구 동소문동6가 8,3759255123,127013742,에어컨 냉장고 세탁기 인덕션 신발장 싱크대,open,0,19691110,20250323 1429,제2종근린생활시설 ,2930,4,19,16,성신여대입구역
44254035,월세,원룸,오픈형원룸,SW채광좋은 반지하 보증금 조정가 역도보5분주차X,"현재 공실로 이사는 빠르게 가능 합니다  지대가 높은 반지하 층이에요 햇빛은 아주 잘 들어 옵니다 
건축물 대장상 주차는 3대 가능하다 하나 현재 주차는 만차로 주차는 어렵습니다 
쌍문역은 도보로 5분정도 가까운 위치에 있으며  주변에 학교도 있는 조용한 주택가 입니다 
보증금은 500 1000 2000 등 조절이 가능 합니다 
은행 병원 약국 편의점등 다양한 편의시설이 가깝게 위치해 있습니다",500,35,50,200,반지하,3,1,SW,즉시 입주 가능,False,주차 가능,서울시 도봉구 쌍문동,도봉구 쌍문동 31542,376475173,1270300036,에어컨 냉장고 세탁기 인덕션 전자레인지 옷장 싱크대,open,0,20101006,20250323 1556,단독다중주택,5600,8,34,32,쌍문역
44254042,월세,원룸,오픈형원룸,Winner가격조정O 깔끔 관리GOOD,"100실매물100실매물
지하철 및 버스정류장   안암역 도보 5분 거리 위치

보증금 조정 가능합니다
풀옵션 편하게 몸만 들어오시면 됩니다
건물 내외관 모두 깔끔합니다
CCTV부터 현관보안까지 보안걱정없습니다
조용한 주택가에 위치하여 실제로 보시면 더욱 만족하실 거예요
집이 외지지 않아서  늦게 들어가도 무섭지 않습니다
건축물대장상 총 주차11대 가능하며 협의후 주차가능합니다무료",1000,55,80,1983,2,6,1,N,즉시 입주 가능,True,주차 가능,서울시 성북구 안암동5가,성북구 안암동5가 162,3758791839,1270303188,에어컨 냉장고 세탁기 인덕션 전자레인지 책상 책장 침대 옷장 신발장 싱크대,open,0,20011102,20250323 1559,근린생활시설,nan,4,22,25,안암역
44254055,월세,원룸,오픈형원룸,w선착순 갓성비w안암역 도보 1분w고대이공캠근처w풀옵션," 안암역 도보 1분 거리 위치입니다 

 전입신고 및 확정일자 가능합니다

 주택가에 위치하여 조용한 생활 가능합니다

 초역세권 안암참살이길 편의시설 편하게 이용 가능합니다

 건축물 대장상 주차장은 없습니다 주차는 안 됩니다",300,38,50,1663,1,1,1,NE,2025 03 31 이후 입주 가능,False,주차 불가능,서울시 성북구 안암동5가,성북구 안암동5가 10274,3758573866,1270287222,에어컨 냉장고 세탁기 인덕션 전자레인지 책상 책장 옷장 신발장 싱크대,open,0,19551025,20250324 1356,주택,nan,1,28,23,안암역
44254141,월세,원룸,분리형원룸,넓고깨끗한 위치좋은 분리형 원룸 풀옵션임 단독주택단독출입구,3호선 5호선 더블역세권이며 강북삼성병원 적십자병원 농협 감리신학대 경기대 도보 가능하고 마트 재래시장 등이 있어 편리한 생활권임여성전용임,1000,65,00,3306,1,1,1,S,즉시 입주 가능 넓고깨끗한분리형원룸,False,주차 불가능,서울시 서대문구 영천동,서대문구 영천동 1881,3757021875,1269614298,에어컨 냉장고 세탁기 가스레인지 싱크대,open,0,19270920,20250323 1613,단독주택,7350,10,22,19,독립문역
44254178,월세,원룸,분리형원룸,깨끗한풀옵션  2층 방1거실1 대로변2분거리 더블역세권임,깨끗한 풀옵션 2층분리형 방1 거실1 더블역세권 서대문역 독립문역 더블역세권 대로변2분거리 즉시입주가능,1000,50,30,3306,2,3,1,SE,2025 04 30 이후 입주 가능 깨끗한원룸 정상입주,False,주차 불가능,서울시 서대문구 영천동,서대문구 영천동 197,3757040395,1269613096,에어컨 냉장고 세탁기 가스레인지 싱크대,open,0,1966 03 07,20250323 1617,단독주택,7110,10,22,19,독립문역
44254245,월세,원룸,분리형원룸,신당역근처 단독 마당 있는 옥탑방 밝고 환기 잘되는 분리형,"신당역 2호선6호선 5분에서 8분정도 중앙시장 이마트 이용하기 편리해요

동향으로 밝고 환기 잘되어요

내부 계단은 좁지만 옥탑 단독 사용합니다

공간 넓어 생활하기 편리해요

출발하시기 전 미리 시간 약속 부탁드립니다",1000,50,00,2975,옥탑방,3,1,E,즉시 입주 가능,False,주차 불가능,서울시 중구 황학동,중구 황학동 562,3756726279,1270204438,nan,open,0,19891004,20250326 1208,단독주택,nan,14,20,17,동묘앞역
44254251,월세,오피스텔,오픈형원룸,최고의 보안  안전지대 일반주차됨  월1회 룸클리닝,"수유역 에피소드 838 계약후5일후입주 가능 

원룸형 임대료는 약간 변동이 될수도 있음 

교통 수유역 4호선 지하철 1분 버스정거장 1분 

보안  주야 보안이 철저한경비체제외부 잡상인 출입금지 

입주자만 출입가능 안전하게 지낼수 있는오피스텔입니다

위치가 좋고 보안이 안전합니다

입주자 편의를 위한 커뮤니티 시설 많음 

풀옵션 풀옵션 풀가전 에어컨냉장고세탁기공기순환기옷장

넓고 밝고 쾌적한 실내공간고객님의 성향에 맞추어서 설계 했어요 즉시입주가 

 편의시설  병원은행관공서마트시장영화관맛집  도보 5분안에 이용가능

교육시설 성신여대덕성여대 한신대동덕여대고려대  교통편리합니다

 주거지로서  최고의 선택 수유역에서 최고 가까운거리

관리비는 평당 1500018000만원이며  자세한 내용은 계약시에 안내해 드립니다 

주차 정기주차 45000원  방문객  주차서비스 쿠폰 월72시간

인터넷 사용료 관리비에 포함 에피소드 멥버쉽 필수 1만원

기본청소 룸클리닝 월1회 서비스 

 인터넷유선티비요금 포함 전기가스수도 요금 별도",1000,71,100,1125,21,23,1,NW,즉시 입주 가능,True,주차 가능,서울특별시 강북구 수유동,강북구 수유동 740,376369344,127023305,에어컨 냉장고 세탁기 인덕션 신발장 싱크대,open,0,202111,20250323 1629,도시형생활주택,3940,5,29,26,수유역
